time	X11	X12	X13	X14	X21	X22	X31	X32	X33	Y1	Y2	Y3
6990.0	12.2	233.38435	0.0	839.98612	233.38435	0.0	233.38435	0.0	839.98612	12.300201	21.092041	12.2
7000.0	12.2	273.15168	0.0	821.58647	273.15168	0.0	273.15168	0.0	821.58647	12.314295	21.053807	12.2
7010.0	12.2	303.55658	0.0	793.20133	303.55658	0.0	303.55658	0.0	793.20133	12.337676	21.008895	12.2
7020.0	12.2	314.86763	0.0	760.83782	314.86763	0.0	314.86763	0.0	760.83782	12.365588	20.960991	12.2
7030.0	12.2	191.89624	0.0	772.84216	191.89624	0.0	191.89624	0.0	772.84216	11.90217	20.920521	12.2
7040.0	12.2	113.82471	0.0	818.17846	113.82471	0.0	113.82471	0.0	818.17846	11.882896	20.897874	12.2
7050.0	12.2	75.000482	0.0	855.16474	75.000482	0.0	75.000482	0.0	855.16474	11.869327	20.885452	12.2
7060.0	12.2	187.86261	0.0	869.27309	187.86261	0.0	187.86261	0.0	869.27309	11.854565	20.868531	12.2
7070.0	12.2	255.51389	0.0	826.48619	255.51389	0.0	255.51389	0.0	826.48619	12.30988	20.833443	12.2
7080.0	12.2	280.54708	0.0	785.61827	280.54708	0.0	280.54708	0.0	785.61827	12.344582	20.791726	12.2
7090.0	12.2	372.26701	0.0	784.24399	372.26701	0.0	372.26701	0.0	784.24399	12.347049	20.742024	12.2
7100.0	12.2	248.34906	0.0	823.62686	248.34906	0.0	248.34906	0.0	823.62686	12.315013	20.688457	12.2
7110.0	12.2	258.8087	0.0	887.22623	258.8087	0.0	258.8087	0.0	887.22623	12.261539	20.649227	12.2
7120.0	12.2	293.24931	0.0	895.31693	293.24931	0.0	293.24931	0.0	895.31693	12.253031	20.611497	12.2
7130.0	12.2	206.92347	0.0	860.12722	206.92347	0.0	206.92347	0.0	860.12722	11.942726	20.573539	12.2
7140.0	12.2	172.05516	0.0	814.01126	172.05516	0.0	172.05516	0.0	814.01126	11.830962	20.544712	12.2
7150.0	12.2	241.51546	0.0	799.36784	241.51546	0.0	241.51546	0.0	799.36784	12.333892	20.513764	12.2
7160.0	12.2	288.32026	0.0	787.33073	288.32026	0.0	288.32026	0.0	787.33073	12.345154	20.472269	12.2
7170.0	12.2	305.70815	0.0	834.70614	305.70815	0.0	305.70815	0.0	834.70614	12.305564	20.426172	12.2
7180.0	12.2	301.29333	0.0	855.61008	301.29333	0.0	301.29333	0.0	855.61008	12.286974	20.379104	12.2
7190.0	12.2	296.87679	0.0	830.82165	296.87679	0.0	296.87679	0.0	830.82165	12.306477	20.332961	12.2
7200.0	12.2	295.22978	0.0	783.13121	295.22978	0.0	295.22978	0.0	783.13121	12.346142	20.287254	12.2
7210.0	12.2	219.72334	0.0	789.91271	219.72334	0.0	219.72334	0.0	789.91271	12.341563	20.246738	12.2
7220.0	12.2	172.60262	0.0	808.70274	172.60262	0.0	172.60262	0.0	808.70274	11.806719	20.217021	12.2
7230.0	12.2	155.11372	0.0	855.75177	155.11372	0.0	155.11372	0.0	855.75177	11.790054	20.191933	12.2
7240.0	12.2	158.31822	0.0	887.80465	158.31822	0.0	158.31822	0.0	887.80465	11.771749	20.167905	12.2
7250.0	12.2	161.9865	0.0	875.39212	161.9865	0.0	161.9865	0.0	875.39212	11.752354	20.143124	12.2
7260.0	12.2	163.35583	0.0	766.47733	163.35583	0.0	163.35583	0.0	766.47733	11.734077	20.117981	12.2
7270.0	12.2	274.90804	0.0	729.7563	274.90804	0.0	274.90804	0.0	729.7563	12.391317	20.077007	12.2
7280.0	12.2	353.06393	0.0	735.54441	353.06393	0.0	353.06393	0.0	735.54441	12.387813	20.028657	12.2
7290.0	12.2	390.0098	0.0	778.51723	390.0098	0.0	390.0098	0.0	778.51723	12.352617	19.970802	12.2
7300.0	12.2	214.34065	0.0	819.16574	214.34065	0.0	214.34065	0.0	819.16574	12.318088	19.92205	12.2
7310.0	12.2	174.44641	0.0	771.26115	174.44641	0.0	174.44641	0.0	771.26115	11.722239	19.886014	12.2
7320.0	12.2	77.782208	0.0	731.63932	77.782208	0.0	77.782208	0.0	731.63932	11.70363	19.86623	12.2
7330.0	12.2	0.0054108581	0.0	577.87403	0.0054108581	0.0	0.0054108581	0.0	577.87403	11.687853	19.862854	12.2
7340.0	12.2	3.3245461e-08	0.0	570.20068	3.3245461e-08	0.0	3.3245461e-08	0.0	570.20068	11.673036	19.862854	12.2
7350.0	12.2	2.0426717e-13	0.0	605.6741	2.0426717e-13	0.0	2.0426717e-13	0.0	605.6741	11.65742	19.862854	12.2
7360.0	12.2	1.2550609e-18	0.0	780.88972	1.2550609e-18	0.0	1.2550609e-18	0.0	780.88972	11.636963	19.862854	12.2
7370.0	12.2	7.7113607e-24	0.0	795.13657	7.7113607e-24	0.0	7.7113607e-24	0.0	795.13657	11.614239	19.862854	12.2
7380.0	12.2	4.7380238e-29	0.0	764.51934	4.7380238e-29	0.0	4.7380238e-29	0.0	764.51934	11.590823	19.862854	12.2
7390.0	12.2	2.9111424e-34	0.0	717.19324	2.9111424e-34	0.0	2.9111424e-34	0.0	717.19324	11.567801	19.862854	12.2
7400.0	12.2	1.7886677e-39	0.0	696.66967	1.7886677e-39	0.0	1.7886677e-39	0.0	696.66967	11.545151	19.862854	12.2
7410.0	12.2	1.0989954e-44	0.0	663.37303	1.0989954e-44	0.0	1.0989954e-44	0.0	663.37303	11.523371	19.862854	12.2
7420.0	12.2	6.7524614e-50	1100.0	711.06925	6.7524614e-50	1100.0	6.7524614e-50	1100.0	711.06925	12.408685	19.861743	12.2
7430.0	12.2	4.1488557e-55	1100.0	737.46463	4.1488557e-55	1100.0	4.1488557e-55	1100.0	737.46463	12.385611	19.860354	12.2
7440.0	12.2	2.549145e-60	1100.0	718.28874	2.549145e-60	1100.0	2.549145e-60	1100.0	718.28874	12.400361	19.858965	12.2
7450.0	12.2	1.5662488e-65	1100.0	671.1718	1.5662488e-65	1100.0	1.5662488e-65	1100.0	671.1718	12.439375	19.857577	12.2
7460.0	12.2	9.6233655e-71	1100.0	682.75514	9.6233655e-71	1100.0	9.6233655e-71	1100.0	682.75514	12.430681	19.856188	12.2
7470.0	12.2	5.9128001e-76	1100.0	695.57685	5.9128001e-76	1100.0	5.9128001e-76	1100.0	695.57685	12.421283	19.854799	12.2
7480.0	12.2	3.6329500000000003e-81	1100.0	741.16882	3.6329500000000003e-81	1100.0	3.6329500000000003e-81	1100.0	741.16882	12.383721	19.85341	12.2
7490.0	12.2	2.2321615999999998e-86	1100.0	777.61597	2.2321615999999998e-86	1100.0	2.2321615999999998e-86	1100.0	777.61597	12.352528	19.852021	12.2
7500.0	12.2	1.3714875e-91	1100.0	771.40896	1.3714875e-91	1100.0	1.3714875e-91	1100.0	771.40896	12.356383	19.850632	12.2
7510.0	12.2	8.4267105e-97	1100.0	619.7009	8.4267105e-97	1100.0	8.4267105e-97	1100.0	619.7009	12.4822	19.849243	12.2
7520.0	12.2	5.1775499e-102	1100.0	579.27005	5.1775499e-102	1100.0	5.1775499e-102	1100.0	579.27005	12.51656	19.847854	12.2
7530.0	12.2	3.1811966e-107	1100.0	578.74011	3.1811966e-107	1100.0	3.1811966e-107	1100.0	578.74011	12.518324	19.846465	12.2
7540.0	12.2	1.9545948000000001e-112	1100.0	618.59335	1.9545948000000001e-112	1100.0	1.9545948000000001e-112	1100.0	618.59335	12.485878	19.845077	12.2
7550.0	12.2	1.2009445000000001e-117	1100.0	662.1889	1.2009445000000001e-117	1100.0	1.2009445000000001e-117	1100.0	662.1889	12.449051	19.843688	12.2
7560.0	12.2	7.3788582e-123	1100.0	703.78832	7.3788582e-123	1100.0	7.3788582e-123	1100.0	703.78832	12.413084	19.842299	12.2
7570.0	12.2	4.5337272e-128	1100.0	668.03553	4.5337272e-128	1100.0	4.5337272e-128	1100.0	668.03553	12.441968	19.84091	12.2
7580.0	12.2	2.7856183e-133	1100.0	622.1429	2.7856183e-133	1100.0	2.7856183e-133	1100.0	622.1429	12.480531	19.839521	12.2
7590.0	12.2	1.711543e-138	1100.0	608.30547	1.711543e-138	1100.0	1.711543e-138	1100.0	608.30547	12.493316	19.838132	12.2
7600.0	12.2	1.0516084e-143	1100.0	639.24531	1.0516084e-143	1100.0	1.0516084e-143	1100.0	639.24531	12.468569	19.836743	12.2
7610.0	12.2	6.4613052e-149	1100.0	723.83745	6.4613052e-149	1100.0	6.4613052e-149	1100.0	723.83745	12.397942	19.835354	12.2
7620.0	12.2	3.9699632e-154	1100.0	743.98074	3.9699632e-154	1100.0	3.9699632e-154	1100.0	743.98074	12.379974	19.833965	12.2
7630.0	12.2	2.4392297e-159	1100.0	718.47469	2.4392297e-159	1100.0	2.4392297e-159	1100.0	718.47469	12.400086	19.832577	12.2
7640.0	12.2	1.4987145000000002e-164	1100.0	670.77113	1.4987145000000002e-164	1100.0	1.4987145000000002e-164	1100.0	670.77113	12.439786	19.831188	12.2
7650.0	12.2	9.208420199999999e-170	1100.0	644.7285	9.208420199999999e-170	1100.0	9.208420199999999e-170	1100.0	644.7285	12.462574	19.829799	12.2
7660.0	12.2	5.657849e-175	1100.0	707.07446	5.657849e-175	1100.0	5.657849e-175	1100.0	707.07446	12.411845	19.82841	12.2
7670.0	12.2	3.4763026000000003e-180	1100.0	754.25757	3.4763026000000003e-180	1100.0	3.4763026000000003e-180	1100.0	754.25757	12.372764	19.827021	12.2
7680.0	12.2	2.1359141e-185	1100.0	785.67999	2.1359141e-185	1100.0	2.1359141e-185	1100.0	785.67999	12.345612	19.825632	12.2
7690.0	12.2	1.312351e-190	1100.0	772.45403	1.312351e-190	1100.0	1.312351e-190	1100.0	772.45403	12.355349	19.824243	12.2
7700.0	12.2	8.0633632e-196	1100.0	726.73957	8.0633632e-196	1100.0	8.0633632e-196	1100.0	726.73957	12.393024	19.822854	12.2
7710.0	12.2	4.9543016e-201	1100.0	630.23999	4.9543016e-201	1100.0	4.9543016e-201	1100.0	630.23999	12.474269	19.821465	12.2
7720.0	12.2	3.0440281e-206	1100.0	636.86268	3.0440281e-206	1100.0	3.0440281e-206	1100.0	636.86268	12.470068	19.820077	12.2
7730.0	12.2	1.8703154999999998e-211	1100.0	680.19544	1.8703154999999998e-211	1100.0	1.8703154999999998e-211	1100.0	680.19544	12.434551	19.818688	12.2
7740.0	12.2	1.1491616e-216	1100.0	720.39559	1.1491616e-216	1100.0	1.1491616e-216	1100.0	720.39559	12.400375	19.817299	12.2
7750.0	12.2	7.0606928e-222	1100.0	720.50329	7.0606928e-222	1100.0	7.0606928e-222	1100.0	720.50329	12.398962	19.81591	12.2
7760.0	12.2	4.3382396e-227	1100.0	728.26718	4.3382396e-227	1100.0	4.3382396e-227	1100.0	728.26718	12.391738	19.814521	12.2
7770.0	12.2	2.6655065e-232	1100.0	684.84695	2.6655065e-232	1100.0	2.6655065e-232	1100.0	684.84695	12.428429	19.813132	12.2
7780.0	12.2	1.6377438e-237	1100.0	678.00827	1.6377438e-237	1100.0	1.6377438e-237	1100.0	678.00827	12.435431	19.811743	12.2
7790.0	12.2	1.0062646000000001e-242	1100.0	714.04075	1.0062646000000001e-242	1100.0	1.0062646000000001e-242	1100.0	714.04075	12.406305	19.810354	12.2
7800.0	12.2	6.1827033e-248	1100.0	759.81631	6.1827033e-248	1100.0	6.1827033e-248	1100.0	759.81631	12.367828	19.808965	12.2
7810.0	12.2	3.7987842e-253	1100.0	674.38861	3.7987842e-253	1100.0	3.7987842e-253	1100.0	674.38861	12.437759	19.807577	12.2
7820.0	12.2	2.3340537e-258	1100.0	643.1241	2.3340537e-258	1100.0	2.3340537e-258	1100.0	643.1241	12.462786	19.806188	12.2
7830.0	12.2	1.4340921999999999e-263	1100.0	595.91159	1.4340921999999999e-263	1100.0	1.4340921999999999e-263	1100.0	595.91159	12.502275	19.804799	12.2
7840.0	12.2	8.8113668e-269	1100.0	576.15355	8.8113668e-269	1100.0	8.8113668e-269	1100.0	576.15355	12.519927	19.80341	12.2
7850.0	12.2	5.4138909e-274	1100.0	602.01543	5.4138909e-274	1100.0	5.4138909e-274	1100.0	602.01543	12.499511	19.802021	12.2
7860.0	12.2	3.3264094999999997e-279	1100.0	724.02876	3.3264094999999997e-279	1100.0	3.3264094999999997e-279	1100.0	724.02876	12.397876	19.800632	12.2
7870.0	11.523491	2.0438167e-284	1100.0	749.71997	2.0438167e-284	1100.0	2.0438167e-284	1100.0	749.71997	12.375374	19.799243	11.523491
7880.0	11.530222	1.2557644e-289	1100.0	729.77384	1.2557644e-289	1100.0	1.2557644e-289	1100.0	729.77384	12.390775	19.797854	11.530222
7890.0	11.536887	7.7156829e-295	1100.0	682.53214	7.7156829e-295	1100.0	7.7156829e-295	1100.0	682.53214	12.429915	19.796465	11.536887
7900.0	11.543485	4.7406795e-300	1100.0	651.42866	4.7406795e-300	1100.0	4.7406795e-300	1100.0	651.42866	12.45681	19.795077	11.543485
7910.0	11.550017	2.9127741e-305	1100.0	583.08849	2.9127741e-305	1100.0	2.9127741e-305	1100.0	583.08849	12.515039	19.793688	11.550017
7920.0	11.556485	1.7896703e-310	1100.0	628.91812	1.7896703e-310	1100.0	1.7896703e-310	1100.0	628.91812	12.477259	19.792299	11.556485
7930.0	11.562888	1.0996114e-315	1100.0	664.81471	1.0996114e-315	1100.0	1.0996114e-315	1100.0	664.81471	12.446507	19.79091	11.562888
7940.0	11.569227	6.754e-321	1100.0	657.77138	6.754e-321	1100.0	6.754e-321	1100.0	657.77138	12.45106	19.789521	11.569227
7950.0	11.575504	4e-323	1100.0	614.26373	4e-323	1100.0	4e-323	1100.0	614.26373	12.486734	19.788132	11.575504
7960.0	11.581717	4e-323	1100.0	683.92668	4e-323	1100.0	4e-323	1100.0	683.92668	12.429369	19.786743	11.581717
7970.0	11.587869	4e-323	1100.0	684.2462	4e-323	1100.0	4e-323	1100.0	684.2462	12.430424	19.785354	11.587869
7980.0	11.59396	4e-323	1100.0	724.55734	4e-323	1100.0	4e-323	1100.0	724.55734	12.397577	19.783965	11.59396
7990.0	11.59999	4e-323	1100.0	767.80319	4e-323	1100.0	4e-323	1100.0	767.80319	12.36102	19.782577	11.59999
8000.0	11.605961	4e-323	1100.0	774.22372	4e-323	1100.0	4e-323	1100.0	774.22372	12.354364	19.781188	11.605961
8010.0	11.611871	4e-323	1100.0	692.2051	4e-323	1100.0	4e-323	1100.0	692.2051	12.42182	19.779799	11.611871
8020.0	11.617723	4e-323	1100.0	646.54812	4e-323	1100.0	4e-323	1100.0	646.54812	12.46021	19.77841	11.617723
8030.0	11.623517	4e-323	1100.0	633.52102	4e-323	1100.0	4e-323	1100.0	633.52102	12.472327	19.777021	11.623517
8040.0	11.629253	4e-323	1100.0	665.09877	4e-323	1100.0	4e-323	1100.0	665.09877	12.447033	19.775632	11.629253
8050.0	11.634932	4e-323	1100.0	712.24894	4e-323	1100.0	4e-323	1100.0	712.24894	12.407584	19.774243	11.634932
8060.0	11.640555	4e-323	1100.0	701.94907	4e-323	1100.0	4e-323	1100.0	701.94907	12.414975	19.772854	11.640555
8070.0	11.646121	4e-323	1100.0	675.73204	4e-323	1100.0	4e-323	1100.0	675.73204	12.435693	19.771465	11.646121
8080.0	11.651632	4e-323	1100.0	628.03031	4e-323	1100.0	4e-323	1100.0	628.03031	12.475415	19.770077	11.651632
8090.0	11.657089	4e-323	1100.0	602.69929	4e-323	1100.0	4e-323	1100.0	602.69929	12.497622	19.768688	11.657089
8100.0	11.662491	4e-323	1100.0	623.0282	4e-323	1100.0	4e-323	1100.0	623.0282	12.481898	19.767299	11.662491
8110.0	11.667839	4e-323	1100.0	764.1592	4e-323	1100.0	4e-323	1100.0	764.1592	12.364506	19.76591	11.667839
8120.0	11.673134	4e-323	1100.0	794.94557	4e-323	1100.0	4e-323	1100.0	794.94557	12.337867	19.764521	11.673134
8130.0	11.678377	4e-323	1100.0	780.91032	4e-323	1100.0	4e-323	1100.0	780.91032	12.348285	19.763132	11.678377
8140.0	11.683567	4e-323	1100.0	734.96166	4e-323	1100.0	4e-323	1100.0	734.96166	12.386177	19.761743	11.683567
8150.0	11.688706	4e-323	1100.0	699.34457	4e-323	1100.0	4e-323	1100.0	699.34457	12.416705	19.760354	11.688706
8160.0	11.693793	4e-323	1100.0	603.47065	4e-323	1100.0	4e-323	1100.0	603.47065	12.497913	19.758965	11.693793
8170.0	11.69883	4e-323	1100.0	647.14508	4e-323	1100.0	4e-323	1100.0	647.14508	12.462092	19.757577	11.69883
8180.0	11.703817	4e-323	1100.0	686.88427	4e-323	1100.0	4e-323	1100.0	686.88427	12.42828	19.756188	11.703817
8190.0	11.708754	4e-323	1100.0	686.1475	4e-323	1100.0	4e-323	1100.0	686.1475	12.42757	19.754799	11.708754
8200.0	11.713642	4e-323	1100.0	645.61215	4e-323	1100.0	4e-323	1100.0	645.61215	12.460614	19.75341	11.713642
8210.0	11.718481	4e-323	1100.0	704.41823	4e-323	1100.0	4e-323	1100.0	704.41823	12.41214	19.752021	11.718481
8220.0	11.723272	4e-323	1100.0	698.42098	4e-323	1100.0	4e-323	1100.0	698.42098	12.418444	19.750632	11.723272
8230.0	11.728016	4e-323	1100.0	735.00124	4e-323	1100.0	4e-323	1100.0	735.00124	12.388844	19.749243	11.728016
8240.0	11.732712	4e-323	1100.0	780.53191	4e-323	1100.0	4e-323	1100.0	780.53191	12.350549	19.747854	11.732712
8250.0	11.737362	4e-323	1100.0	793.1523	4e-323	1100.0	4e-323	1100.0	793.1523	12.338767	19.746465	11.737362
8260.0	11.741965	4e-323	1100.0	733.36551	4e-323	1100.0	4e-323	1100.0	733.36551	12.387575	19.745077	11.741965
8270.0	11.746522	4e-323	1100.0	686.28011	4e-323	1100.0	4e-323	1100.0	686.28011	12.426982	19.743688	11.746522
8280.0	11.751035	4e-323	1100.0	667.29379	4e-323	1100.0	4e-323	1100.0	667.29379	12.444001	19.742299	11.751035
8290.0	11.755502	4e-323	1100.0	693.86123	4e-323	1100.0	4e-323	1100.0	693.86123	12.422985	19.74091	11.755502
8300.0	11.759925	4e-323	1100.0	741.55643	4e-323	1100.0	4e-323	1100.0	741.55643	12.383257	19.739521	11.759925
8310.0	11.764304	4e-323	1100.0	707.29373	4e-323	1100.0	4e-323	1100.0	707.29373	12.410704	19.738132	11.764304
8320.0	11.768639	4e-323	1100.0	686.58094	4e-323	1100.0	4e-323	1100.0	686.58094	12.426754	19.736743	11.768639
8330.0	11.772931	4e-323	1100.0	639.22928	4e-323	1100.0	4e-323	1100.0	639.22928	12.466009	19.735354	11.772931
8340.0	11.77718	4e-323	1100.0	608.77096	4e-323	1100.0	4e-323	1100.0	608.77096	12.492382	19.733965	11.77718
8350.0	11.781387	4e-323	1100.0	623.20922	4e-323	1100.0	4e-323	1100.0	623.20922	12.481625	19.732577	11.781387
8360.0	11.785553	4e-323	1100.0	741.93567	4e-323	1100.0	4e-323	1100.0	741.93567	12.383074	19.731188	11.785553
8370.0	11.789677	4e-323	1100.0	777.27375	4e-323	1100.0	4e-323	1100.0	777.27375	12.352768	19.729799	11.789677
8380.0	11.793759	4e-323	1100.0	769.39632	4e-323	1100.0	4e-323	1100.0	769.39632	12.35802	19.72841	11.793759
8390.0	11.797802	4e-323	1100.0	725.54914	4e-323	1100.0	4e-323	1100.0	725.54914	12.393997	19.727021	11.797802
8400.0	11.801803	4e-323	1100.0	686.04511	4e-323	1100.0	4e-323	1100.0	686.04511	12.427623	19.725632	11.801803
8410.0	11.805766	4e-323	1100.0	711.60663	4e-323	1100.0	4e-323	1100.0	711.60663	12.407646	19.724243	11.805766
8420.0	11.809688	4e-323	1100.0	752.36413	4e-323	1100.0	4e-323	1100.0	752.36413	12.374407	19.722854	11.809688
8430.0	11.813572	4e-323	1100.0	795.24673	4e-323	1100.0	4e-323	1100.0	795.24673	12.338131	19.721465	11.813572
8440.0	11.817417	4e-323	1100.0	800.82948	4e-323	1100.0	4e-323	1100.0	800.82948	12.332169	19.720077	11.817417
8450.0	11.821224	4e-323	1100.0	763.97962	4e-323	1100.0	4e-323	1100.0	763.97962	12.362003	19.718688	11.821224
8460.0	11.824993	4e-323	1100.0	694.49891	4e-323	1100.0	4e-323	1100.0	694.49891	12.420267	19.717299	11.824993
8470.0	11.828724	4e-323	1100.0	682.28512	4e-323	1100.0	4e-323	1100.0	682.28512	12.431714	19.71591	11.828724
8480.0	11.832418	4e-323	1100.0	714.4909	4e-323	1100.0	4e-323	1100.0	714.4909	12.405882	19.714521	11.832418
8490.0	11.836076	4e-323	1100.0	761.50531	4e-323	1100.0	4e-323	1100.0	761.50531	12.366523	19.713132	11.836076
8500.0	11.839697	4e-323	1100.0	780.10351	4e-323	1100.0	4e-323	1100.0	780.10351	12.349822	19.711743	11.839697
8510.0	11.843282	4e-323	1100.0	736.34429	4e-323	1100.0	4e-323	1100.0	736.34429	12.38517	19.710354	11.843282
8520.0	11.846831	4e-323	1100.0	688.65858	4e-323	1100.0	4e-323	1100.0	688.65858	12.424903	19.708965	11.846831
8530.0	11.850345	4e-323	1100.0	664.0471	4e-323	1100.0	4e-323	1100.0	664.0471	12.446523	19.707577	11.850345
8540.0	11.841595	4e-323	0.0	685.13677	4e-323	0.0	4e-323	0.0	685.13677	11.842003	19.707293	11.841595
8550.0	11.828673	4e-323	0.0	732.53785	4e-323	0.0	4e-323	0.0	732.53785	11.829125	19.707293	11.828673
8560.0	11.81492	4e-323	0.0	736.73919	4e-323	0.0	4e-323	0.0	736.73919	11.815391	19.707293	11.81492
8570.0	11.800541	4e-323	0.0	721.89787	4e-323	0.0	4e-323	0.0	721.89787	11.801022	19.707293	11.800541
8580.0	11.786316	4e-323	0.0	675.72941	4e-323	0.0	4e-323	0.0	675.72941	11.786783	19.707293	11.786316
8590.0	11.772534	4e-323	0.0	640.67968	4e-323	0.0	4e-323	0.0	640.67968	11.77299	19.707293	11.772534
8600.0	11.758615	4e-323	0.0	648.97326	4e-323	0.0	4e-323	0.0	648.97326	11.759092	19.707293	11.758615
8610.0	11.742503	4e-323	0.0	745.88054	4e-323	0.0	4e-323	0.0	745.88054	11.743071	19.707293	11.742503
8620.0	11.7246	4e-323	0.0	785.14872	4e-323	0.0	4e-323	0.0	785.14872	11.725219	19.707293	11.7246
8630.0	11.703305	74.994893	0.0	893.5677	74.994893	0.0	74.994893	0.0	893.5677	11.704044	19.698996	11.703305
8640.0	11.681087	75.0	0.0	852.59347	75.0	0.0	75.0	0.0	852.59347	11.681826	19.687412	11.681087
8650.0	11.662524	253.87405	0.0	809.89754	253.87405	0.0	253.87405	0.0	809.89754	12.308776	19.66818	11.662524
8660.0	11.667872	322.44168	0.0	744.01663	322.44168	0.0	322.44168	0.0	744.01663	12.380469	19.615165	11.667872
8670.0	11.673167	272.90753	0.0	781.13044	272.90753	0.0	272.90753	0.0	781.13044	12.350408	19.574139	11.673167
8680.0	11.67696	238.67136	0.0	826.40196	238.67136	0.0	238.67136	0.0	826.40196	12.312302	19.534882	11.67696
8690.0	11.658401	76.542338	0.0	838.206	76.542338	0.0	76.542338	0.0	838.206	11.659156	19.512019	11.658401
8700.0	11.635594	75.000009	0.0	805.68998	75.000009	0.0	75.000009	0.0	805.68998	11.636353	19.500415	11.635594
8710.0	11.614095	75.0	0.0	721.19422	75.0	0.0	75.0	0.0	721.19422	11.6148	19.48883	11.614095
8720.0	11.592972	75.0	0.0	702.98387	75.0	0.0	75.0	0.0	702.98387	11.593682	19.477246	11.592972
8730.0	11.570933	75.0	0.0	730.24853	75.0	0.0	75.0	0.0	730.24853	11.571695	19.465662	11.570933
8740.0	11.546755	75.0	0.0	777.91948	75.0	0.0	75.0	0.0	777.91948	11.547599	19.454077	11.546755
8750.0	11.520315	190.04364	0.0	802.16828	190.04364	0.0	190.04364	0.0	802.16828	11.521223	19.429362	11.520315
8760.0	11.499961	257.79872	0.0	828.52391	257.79872	0.0	257.79872	0.0	828.52391	12.307855	19.396714	11.499961
8770.0	11.506927	259.99999	0.0	781.07931	259.99999	0.0	259.99999	0.0	781.07931	12.347809	19.356583	11.506927
8780.0	11.513823	260.0	0.0	751.27569	260.0	0.0	260.0	0.0	751.27569	12.373652	19.316424	11.513823
8790.0	11.520651	260.0	0.0	766.51655	260.0	0.0	260.0	0.0	766.51655	12.362219	19.276265	11.520651
8800.0	11.52741	260.0	0.0	812.7895	260.0	0.0	260.0	0.0	812.7895	12.324023	19.236105	11.52741
8810.0	11.534103	260.0	0.0	853.25253	260.0	0.0	260.0	0.0	853.25253	12.28943	19.195946	11.534103
8820.0	11.540728	270.52908	0.0	844.54371	270.52908	0.0	270.52908	0.0	844.54371	12.295377	19.155384	11.540728
8830.0	11.547288	288.81465	0.0	800.37074	288.81465	0.0	288.81465	0.0	800.37074	12.331648	19.112099	11.547288
8840.0	11.553783	297.17898	0.0	761.3463	297.17898	0.0	297.17898	0.0	761.3463	12.364893	19.066739	11.553783
8850.0	11.560213	300.26908	0.0	763.34927	300.26908	0.0	300.26908	0.0	763.34927	12.364548	19.020559	11.560213
8860.0	11.566579	363.61685	0.0	752.77861	363.61685	0.0	363.61685	0.0	752.77861	12.374062	18.9699	11.566579
8870.0	11.572881	402.9875	0.0	795.28217	402.9875	0.0	402.9875	0.0	795.28217	12.338082	18.910209	11.572881
8880.0	11.579121	262.76861	0.0	800.02538	262.76861	0.0	262.76861	0.0	800.02538	12.332816	18.852774	11.579121
8890.0	11.585299	283.44768	0.0	762.64501	283.44768	0.0	283.44768	0.0	762.64501	12.36311	18.810769	11.585299
8900.0	11.591416	260.00024	0.0	717.50839	260.00024	0.0	260.00024	0.0	717.50839	12.40111	18.770187	11.591416
8910.0	11.597471	260.0	0.0	713.42678	260.0	0.0	260.0	0.0	713.42678	12.405787	18.730028	11.597471
8920.0	11.603466	260.0	0.0	746.25082	260.0	0.0	260.0	0.0	746.25082	12.379424	18.689868	11.603466
8930.0	11.609402	260.65197	0.0	793.11473	260.65197	0.0	260.65197	0.0	793.11473	12.340167	18.649706	11.609402
8940.0	11.615278	273.71742	0.0	810.93238	273.71742	0.0	273.71742	0.0	810.93238	12.324107	18.608309	11.615278
8950.0	11.621097	265.05266	0.0	783.32231	265.05266	0.0	265.05266	0.0	783.32231	12.346011	18.566498	11.621097
8960.0	11.626857	260.00257	0.0	725.40508	260.00257	0.0	260.00257	0.0	725.40508	12.394292	18.526109	11.626857
8970.0	11.63256	260.0	0.0	701.52039	260.0	0.0	260.0	0.0	701.52039	12.41532	18.48595	11.63256
8980.0	11.638206	291.55973	0.0	723.36422	291.55973	0.0	291.55973	0.0	723.36422	12.398314	18.443923	11.638206
8990.0	11.643796	314.18123	0.0	770.85298	314.18123	0.0	314.18123	0.0	770.85298	12.35891	18.396863	11.643796
9000.0	11.64933	322.57874	0.0	800.32573	322.57874	0.0	322.57874	0.0	800.32573	12.333335	18.34758	11.64933
9010.0	11.654809	319.87428	0.0	785.95328	319.87428	0.0	319.87428	0.0	785.95328	12.344047	18.297867	11.654809
9020.0	11.660234	317.38298	0.0	739.57953	317.38298	0.0	317.38298	0.0	739.57953	12.382339	18.248682	11.660234
9030.0	11.665605	316.45455	0.0	705.10816	316.45455	0.0	316.45455	0.0	705.10816	12.411948	18.199743	11.665605
9040.0	11.670922	260.01488	0.0	714.23204	260.01488	0.0	260.01488	0.0	714.23204	12.405653	18.156621	11.670922
9050.0	11.676187	260.0	0.0	758.56272	260.0	0.0	260.0	0.0	758.56272	12.36924	18.116462	11.676187
9060.0	11.681399	260.0	0.0	835.74844	260.0	0.0	260.0	0.0	835.74844	12.304185	18.076302	11.681399
9070.0	11.686559	285.87051	0.0	833.32541	285.87051	0.0	285.87051	0.0	833.32541	12.304879	18.035835	11.686559
9080.0	11.691668	293.02028	0.0	791.92513	293.02028	0.0	293.02028	0.0	791.92513	12.338683	17.981383	11.691668
